name,value,group,weight
hds_usecol:p-rn-s7_2_time:3974401.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:39830401.0,705.398,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:39916801.0,705.385,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40003201.0,705.377,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40089601.0,705.371,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40176001.0,705.364,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40262401.0,705.365,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40348801.0,705.368,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40435201.0,705.358,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40521601.0,705.352,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40608001.0,705.342,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4060801.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:40694401.0,705.334,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40780801.0,705.331,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40867201.0,705.318,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:40953601.0,705.31,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41040001.0,705.31,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41126401.0,705.303,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41212801.0,705.306,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41299201.0,705.285,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41385601.0,705.283,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41472001.0,705.268,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4147201.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:41558401.0,705.262,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41644801.0,705.255,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41731201.0,705.258,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41817601.0,705.256,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41904001.0,705.252,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:41990401.0,705.256,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42076801.0,705.255,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42163201.0,705.257,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42249601.0,705.254,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42336001.0,705.259,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4233601.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:42422401.0,705.258,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42508801.0,705.262,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42595201.0,705.26,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42681601.0,705.265,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42768001.0,705.245,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42854401.0,705.261,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:42940801.0,705.296,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43027201.0,705.337,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43113601.0,705.411,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43200001.0,705.438,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4320001.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:432001.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:43286401.0,705.517,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43372801.0,705.597,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43459201.0,705.668,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43545601.0,705.732,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43632001.0,705.806,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43718401.0,705.872,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43804801.0,705.933,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43891201.0,705.978,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:43977601.0,706.034,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44064001.0,706.074,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4406401.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:44150401.0,706.131,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44236801.0,706.178,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44323201.0,706.224,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44409601.0,706.205,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44496001.0,706.161,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44582401.0,706.116,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44668801.0,706.074,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44755201.0,706.037,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44841601.0,705.998,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:44928001.0,705.959,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4492801.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:45014401.0,705.919,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45100801.0,705.881,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45187201.0,705.84,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45273601.0,705.802,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45360001.0,705.767,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45446401.0,705.728,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45532801.0,705.692,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45619201.0,705.659,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45705601.0,705.628,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45792001.0,705.598,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4579201.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:45878401.0,705.568,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:45964801.0,705.539,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46051201.0,705.507,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46137601.0,705.479,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46224001.0,705.452,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46310401.0,705.424,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46396801.0,705.397,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46483201.0,705.368,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46569601.0,705.343,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46656001.0,705.325,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4665601.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:46742401.0,705.303,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46828801.0,705.289,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:46915201.0,705.27,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47001601.0,705.247,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47088001.0,705.241,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47174401.0,705.235,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47260801.0,705.221,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47347201.0,705.219,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47433601.0,705.226,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47520001.0,705.222,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4752001.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:47606401.0,705.218,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47692801.0,705.211,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47779201.0,705.201,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47865601.0,705.203,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:47952001.0,705.196,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48038401.0,705.191,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48124801.0,705.187,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48211201.0,705.185,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48297601.0,705.179,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48384001.0,705.179,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4838401.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:48470401.0,705.172,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48556801.0,705.174,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48643201.0,705.169,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48729601.0,705.17,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48816001.0,705.162,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48902401.0,705.162,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:48988801.0,705.161,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49075201.0,705.161,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49161601.0,705.159,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49248001.0,705.165,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:4924801.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:49334401.0,705.163,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49420801.0,705.163,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49507201.0,705.168,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49593601.0,705.163,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49680001.0,705.178,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49766401.0,705.183,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49852801.0,705.182,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:49939201.0,705.182,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50025601.0,705.186,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50112001.0,705.191,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5011201.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:50198401.0,705.185,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50284801.0,705.181,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50371201.0,705.177,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50457601.0,705.167,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50544001.0,705.172,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50630401.0,705.163,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50716801.0,705.164,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50803201.0,705.169,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50889601.0,705.17,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:50976001.0,705.172,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5097601.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:51062401.0,705.175,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51148801.0,705.189,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51235201.0,705.195,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51321601.0,705.2,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51408001.0,705.198,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51494401.0,705.2,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51580801.0,705.205,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51667201.0,705.211,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51753601.0,705.216,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:51840001.0,705.221,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5184001.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:518401.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:51926401.0,705.229,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52012801.0,705.231,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52099201.0,705.235,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52185601.0,705.242,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52272001.0,705.251,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52358401.0,705.253,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52444801.0,705.253,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52531201.0,705.258,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52617601.0,705.255,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52704001.0,705.261,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5270401.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:52790401.0,705.266,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52876801.0,705.268,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:52963201.0,705.278,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53049601.0,705.283,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53136001.0,705.284,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53222401.0,705.284,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53308801.0,705.287,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53395201.0,705.296,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53481601.0,705.296,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53568001.0,705.303,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5356801.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:53654401.0,705.304,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53740801.0,705.307,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53827201.0,705.311,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:53913601.0,705.317,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54000001.0,705.333,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54086401.0,705.326,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54172801.0,705.322,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54259201.0,705.313,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54345601.0,705.314,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54432001.0,705.31,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5443201.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:54518401.0,705.307,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54604801.0,705.299,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54691201.0,705.294,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54777601.0,705.288,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54864001.0,705.281,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:54950401.0,705.279,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55036801.0,705.274,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55123201.0,705.269,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55209601.0,705.262,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55296001.0,705.252,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5529601.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:55382401.0,705.248,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55468801.0,705.239,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55555201.0,705.234,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55641601.0,705.227,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55728001.0,705.215,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55814401.0,705.211,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55900801.0,705.207,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:55987201.0,705.197,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56073601.0,705.197,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56160001.0,705.189,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5616001.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:56246401.0,705.187,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56332801.0,705.181,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56419201.0,705.175,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56505601.0,705.169,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56592001.0,705.165,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56678401.0,705.164,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56764801.0,705.16,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56851201.0,705.156,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:56937601.0,705.155,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57024001.0,705.157,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5702401.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:57110401.0,705.157,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57196801.0,705.159,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57283201.0,705.157,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57369601.0,705.157,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57456001.0,705.156,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57542401.0,705.159,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57628801.0,705.162,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57715201.0,705.169,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57801601.0,705.173,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:57888001.0,705.179,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5788801.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:57974401.0,705.182,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58060801.0,705.189,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58147201.0,705.2,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58233601.0,705.203,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58320001.0,705.213,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58406401.0,705.21,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58492801.0,705.215,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58579201.0,705.226,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58665601.0,705.231,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58752001.0,705.237,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5875201.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:58838401.0,705.242,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:58924801.0,705.25,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59011201.0,705.259,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59097601.0,705.268,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59184001.0,705.272,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59270401.0,705.281,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59356801.0,705.291,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59443201.0,705.293,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59529601.0,705.306,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59616001.0,705.382,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:5961601.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:59702401.0,705.393,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59788801.0,705.362,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59875201.0,705.349,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:59961601.0,705.34,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60048001.0,705.322,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60134401.0,705.307,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60220801.0,705.297,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60307201.0,705.284,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60393601.0,705.272,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60480001.0,705.26,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:6048001.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:604801.0,808.03,hds_usecol:p-rn-s7_2,0
hds_usecol:p-rn-s7_2_time:60566401.0,705.25,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60652801.0,705.242,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60739201.0,705.234,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60825601.0,705.23,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60912001.0,705.22,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:60998401.0,705.213,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:61084801.0,705.208,hds_usecol:p-rn-s7_2,2.04082
hds_usecol:p-rn-s7_2_time:61171201.0,705.201,hds_usecol:p-rn-s7_2,2.04082
