time,N-A-1,N-QE3-1,N-VR-C,N-A-2,N-GR-1,N-GR-2,N-GR-3,N-GR-4,N-PC-1,N-SL-1,N-VH-1,N-VR-C2,S-ACE2-1,S-DCE2-1,S-LL-1,S-LL-2,S-M-1,S-PS-1,S-PS-2,S-VR-ES,NC-CR-1,NC-CR-2,S-T4-1,S-T4-2,S-T4-3,P-VH-1,A-LR-1,P-MS-2,P-MS-1,P-LZ-4,P-M-6,P-VR-1,P-GAL-S1,P-GAL-S2,P-GAL-S3,P-GAL-S4,P-GAL-S5,P-GAL-S6A,P-E3-S6,P-RN-S7,P-VR-S,P-E3-1,N-VR-3,N-VR-B,N-M-2,PAS-NE-1,PAS-NE-2,PAS-NE-3,PAS-NE-4,PAS-NE-5,PAS-NE-6,PAS-NE-10,PAS-NE-11,PAS-NE-7,PAS-NE-8,PAS-NE-9,P-M-1,P-VR-2,D-VR-Q,PAS-NE-12,PAS-NV-1,PAS-NV-2,PAS-NV-3,PAS-NV-4,PAS-NV-5,PAS-NV-6,PAS-NV-7,PAS-NV-8,N-QM-1,S-ML-1,N-VR-C2
68342401.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.81,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.25,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.69,-0.10000E+31,760.81,775.34,770.69,-0.10000E+31,753.96,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68428801.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.81,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.69,-0.10000E+31,760.81,775.34,770.69,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68515201.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.81,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.69,-0.10000E+31,760.81,775.34,770.69,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68601601.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.81,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.69,-0.10000E+31,760.81,775.34,770.69,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68688001.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.81,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.69,-0.10000E+31,760.81,775.34,770.69,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68774401.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.81,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.68,-0.10000E+31,760.81,775.34,770.68,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68860801.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.34,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.68,-0.10000E+31,760.80,775.34,770.68,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
68947201.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.23,-0.10000E+31,763.15,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.68,-0.10000E+31,760.80,775.33,770.68,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69033601.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.25,-0.10000E+31,784.80,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.27,784.80,741.25,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.68,-0.10000E+31,760.80,775.33,770.68,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69120001.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.24,-0.10000E+31,784.80,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.27,784.80,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.68,-0.10000E+31,760.80,775.33,770.68,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69206401.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.97,-0.10000E+31,741.24,-0.10000E+31,784.80,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.27,784.80,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.68,-0.10000E+31,760.80,775.33,770.68,-0.10000E+31,753.95,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69292801.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.62,785.62,785.62,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.80,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.27,784.80,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.67,-0.10000E+31,760.80,775.33,770.67,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69379201.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.80,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.27,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.67,-0.10000E+31,760.80,775.33,770.67,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69465601.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.24,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.67,-0.10000E+31,760.79,775.33,770.67,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69552001.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.67,-0.10000E+31,760.79,775.33,770.67,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69638401.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.67,-0.10000E+31,760.79,775.33,770.67,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69724801.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.67,-0.10000E+31,760.79,775.33,770.67,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.93,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69811201.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.66,-0.10000E+31,760.79,775.33,770.66,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69897601.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.66,-0.10000E+31,760.79,775.33,770.66,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
69984001.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.33,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.79,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.14,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.66,-0.10000E+31,760.79,775.33,770.66,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70070401.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.66,-0.10000E+31,760.78,775.32,770.66,-0.10000E+31,753.94,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70156801.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.66,-0.10000E+31,760.78,775.32,770.66,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70243201.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.66,-0.10000E+31,760.78,775.32,770.66,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70329601.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.22,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.65,-0.10000E+31,760.78,775.32,770.65,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70416001.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.21,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.65,-0.10000E+31,760.78,775.32,770.65,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70502401.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.23,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.21,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.65,-0.10000E+31,760.78,775.32,770.65,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70588801.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.61,785.61,785.61,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.22,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.24,-0.10000E+31,784.79,791.79,795.61,792.21,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.24,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.65,-0.10000E+31,760.78,775.32,770.65,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.92,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
70675201.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.60,785.60,785.60,775.32,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.78,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,726.22,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.96,-0.10000E+31,741.23,-0.10000E+31,784.79,791.79,795.61,792.21,-0.10000E+31,763.13,-0.10000E+31,734.26,784.79,741.23,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.27,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.65,-0.10000E+31,760.78,775.32,770.65,-0.10000E+31,753.93,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.91,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
